,Uniprot_ID,Gene
3541,P11286,yiaB
3542,P09099,xylB
3543,P00944,xylA
3544,P37387,xylF
3545,P37388,xylG
3546,P0AGI4,xylH
3547,P0ACI3,xylR
3548,P27297,bax
3549,P25718,malS
3550,P09053,avtA
3551,P56256,ysaA
3552,P37671,yiaJ
3553,P37672,yiaK
3554,P37673,yiaL
3555,P37674,yiaM
3556,P37675,yiaN
3557,P37676,yiaO
3558,P37677,lyxK
3559,P37678,sgbH
3560,P37679,sgbU
3561,P37680,sgbE
3562,P37681,yiaT
3563,P37682,yiaU
3564,P37683,yiaV
3565,P0ADK4,yiaW
3566,P37685,aldB
3567,P37686,yiaY
3568,P14081,selB
3569,P0A821,selA
3570,P0ACA1,yibF
3571,P16916,rhsA
3572,P0ADK6,yibA
3573,P32109,yibJ
3574,P32106,yibG
3576,A5A625,yibV
3577,P0AFV0,yibH
3578,P32108,yibI
3579,P00550,mtlA
3580,P09424,mtlD
3581,P0AF10,mtlR
3582,Q2M7R5,yibT
3583,P0ADK8,yibL
3584,P33231,lldP
3585,P0ACL7,lldR
3586,P33232,lldD
3587,P0AGJ7,trmL
3588,P0A9D4,cysE
3589,P0A6S7,gpsA
3590,P0AG86,secB
3591,P0AC62,grxC
3592,P0AG27,yibN
3593,P37689,gpmM
3594,P37690,envC
3595,P37691,yibQ
3596,P11290,waaH
3597,P07913,tdh
3598,P0AB77,kbl
3599,P25666,htrL
3600,P67910,rfaD
3601,P37692,waaF
3602,P24173,waaC
3603,P27243,waaL
3604,P27242,waaU
3605,P27241,waaZ
3606,P27240,waaY
3607,P27129,waaJ
3608,P27128,waaO
3609,P27127,waaB
3610,P27126,waaS
3611,P25741,waaP
3612,P25740,waaG
3613,P25742,waaQ
3614,P0AC75,waaA
3615,P0A6I6,coaD
3616,P05523,mutM
3617,P0A7N9,rpmG
3618,P0A7M2,rpmB
3619,P25531,yicR
3620,P0ABQ0,dfp
3621,P06968,dut
3622,P0C093,slmA
3623,P0A7E3,pyrE
3624,P0CG19,rph
3625,P23839,yicC
3626,P23840,dinD
3627,P0AGM2,yicG
3628,P25772,ligB
3629,P60546,gmk
3630,P0A800,rpoZ
3631,P0AG24,spoT
3632,P0AGJ2,trmH
3633,P24230,recG
3634,P0AER8,gltS
3635,P0AGM9,xanP
3636,P31433,yicH
3637,P31434,yicI
3638,P31435,yicJ
3639,P31436,setC
3640,P31437,yicL
3641,P04846,nlpA
3642,Q2M7X4,yicS
3643,P0ADL1,nepI
3644,P0ADL3,yicN
3645,P31440,adeQ
3646,P31441,adeD
3647,P0AGC0,uhpT
3648,P09836,uhpC
3649,P09835,uhpB
3650,P0AGA6,uhpA
3651,P0ADF8,ilvN
3652,P08142,ilvB
3653,P03061,ivbL
3654,A5A627,tisB
3655,P31442,emrD
3656,P31443,yidF
3657,P0ADL6,yidG
3658,P0ADM0,yidH
3659,P31446,yidI
3660,P31447,yidJ
3661,P31448,yidK
3662,P31449,yidL
3663,P31450,glvG
3664,P69789,glvB
3665,P31452,glvC
3666,P31453,yidP
3667,P60872,yidE
3668,P0C058,ibpB
3669,P0C054,ibpA
3670,P0ADM4,yidQ
3671,P31455,yidR
3672,P31456,cbrA
3673,P0AA76,dgoT
3674,Q6BF17,dgoD
3675,Q6BF16,dgoA
3676,P31459,dgoK
3677,P31460,dgoR
3678,P0ADM6,yidX
3679,P0A8Y5,yidA
3680,P09996,yidB
3681,P0AES6,gyrB
3682,P0A7H0,recF
3683,P0A988,dnaN
3684,P03004,dnaA
3685,P0DPP8,ysdD
3686,P0A7P5,rpmH
3687,P0A7Y8,rnpA
3688,P0A8C8,yidD
3689,P25714,yidC
3690,P25522,mnmE
3691,P0AD89,tnaC
3692,P0A853,tnaA
3693,P23173,tnaB
3694,P31462,mdtL
3695,P31463,yidZ
3696,P0ADM8,yieE
3697,P0AGE6,yieF
3698,P31466,adeP
3699,P31467,yieH
3700,P31468,cbrB
3701,P31469,cbrC
3702,P31470,yieK
3703,P31471,yieL
3704,P26218,bglH
3705,P11988,bglB
3706,P08722,bglF
3707,P11989,bglG
3708,P0A9K7,phoU
3709,P0AAH0,pstB
3710,P07654,pstA
3711,P0AGH8,pstC
3712,P0AG82,pstS
3713,P17169,glmS
3714,P0ACC7,glmU
3715,P0A6E6,atpC
3716,P0ABB4,atpD
3717,P0ABA6,atpG
3718,P0ABB0,atpA
3719,P0ABA4,atpH
3720,P0ABA0,atpF
3721,P68699,atpE
3722,P0AB98,atpB
3723,P0ABC0,atpI
3724,P0A6U5,rsmG
3725,P0A6U3,mnmG
3726,P03817,mioC
3727,P0ACI6,asnC
3728,P00963,asnA
3729,P0ADN0,viaA
3730,P31473,ravA
3731,P63183,kup
3732,P04982,rbsD
3733,P04983,rbsA
3734,P0AGI1,rbsC
3735,P02925,rbsB
3736,P0A9J6,rbsK
3737,P0ACQ0,rbsR
3738,P31474,hsrA
3739,P31475,yieP
3740,P0A8R9,hdfR
3741,P0ADN2,maoP
3742,P22787,yifB
3743,P62522,ilvL
3744,C1P619,ilvX
3745,P0DP89,ilvG
3746,P0ADG1,ilvM
3747,P0AB80,ilvE
3748,P05791,ilvD
3749,P04968,ilvA
3750,P05827,ilvY
3751,P05793,ilvC
3752,P0A9L5,ppiC
3754,P09980,rep
3755,P25552,gpp
3756,P0A8J8,rhlB
3757,P0AA25,trxA
3758,P0ADF3,rhoL
3759,P0AG30,rho
3760,P0AC78,rfe
3761,P0AG00,wzzE
3762,P27828,wecB
3763,P27829,wecC
3764,P27830,rffG
3765,P61887,rffH
3766,P27832,rffC
3767,P27833,wecE
3768,P0AAA7,wzxE
3769,P56258,rffT
3770,P27835,wzyE
3771,P27836,rffM
3772,P27837,yifK
3773,P25550,aslB
3774,P25549,aslA
3775,P0ACB7,hemY
3776,P09127,hemX
3777,P09126,hemD
3778,P06983,hemC
3779,P00936,cyaA
3780,P27838,cyaY
3781,P11291,yzcX
3782,P0ADN6,yifL
3783,P0A6K1,dapF
3784,P23305,yigA
3785,P0A8P6,xerC
3786,P0ADP0,yigB
3787,P03018,uvrD
3788,P27840,yigE
3789,P0ABI4,corA
3790,P27842,yigF
3791,P27843,yigG
3792,P27844,rarD
3793,P0ADP2,yigI
3794,P0A921,pldA
3795,P15043,recQ
3796,P0AG38,rhtC
3797,P0AG34,rhtB
3798,P07000,pldB
3799,P27848,yigL
3800,P0ADP5,bioP
3801,P0A9F9,metR
3802,P25665,metE
3803,P56262,ysgA
3804,P12758,udp
3805,P0AG71,rmuC
3806,P0A887,ubiE
3807,P0ADP7,ubiJ
3808,P0A6A0,ubiB
3809,P69428,tatA
3810,P69425,tatB
3811,P69423,tatC
3812,P27859,tatD
3813,P0AFW0,rfaH
3814,P0AAB4,ubiD
3815,P0AEN1,fre
3816,P21151,fadA
3817,P21177,fadB
3818,P21165,pepQ
3819,P27862,yigZ
3820,P0AFZ7,trkH
3821,P0ACB4,hemG
3822,P32125,mobB
3823,P32173,mobA
3824,P0ADP9,yihD
3825,P0C0K3,srkA
3826,P0AEG4,dsbA
3827,P32128,yihF
3828,P32129,yihG
3829,P00582,polA
3830,P0A6P7,yihA
3831,P0A8H6,yihI
3832,P32131,hemN
3833,C1P620,yshB
3834,P0AFB8,glnG
3835,P0AFB5,glnL
3836,P0A9C5,glnA
3837,P32132,bipA
3838,P0ACM9,yihL
3839,P32134,yihM
3840,P32135,yihN
3841,P76773,ompL
3842,P32136,yihO
3843,P32137,yihP
3844,P32138,yihQ
3845,P32139,yihR
3846,P32140,yihS
3847,P32141,yihT
3848,P0A9V8,yihU
3849,P32143,yihV
3850,P32144,yihW
3851,P0A8Y3,yihX
3852,P0A8K8,yihY
3853,P0A6M4,dtd
3854,P0ADQ2,yiiD
3855,P0ADQ5,yiiE
3856,P0AFU6,yiiF
3857,P13024,fdhE
3858,P0AEL0,fdoI
3859,P0AAJ5,fdoH
3860,P32176,fdoG
3861,P32177,fdhD
3862,P32151,yiiG
3863,P32152,frvR
3864,P32153,frvX
3865,P32154,frvB
3866,P32155,frvA
3867,P32156,rhaM
3868,P32169,rhaD
3869,P32170,rhaA
3870,P32171,rhaB
3871,P09377,rhaS
3872,P09378,rhaR
3873,P27125,rhaT
3874,P00448,sodA
3875,P0A712,kdgT
3876,P32157,yiiM
3877,P0AE82,cpxA
3878,P0AE88,cpxR
3879,P0AE85,cpxP
3880,P69380,fieF
3881,P0A796,pfkA
3882,P0AG78,sbp
3883,P06282,cdh
3884,P0A858,tpiA
3885,P32160,yiiQ
3886,P0AF34,yiiR
3887,P32162,yiiS
3888,P0AAB8,uspD
3889,P28861,fpr
3890,P0A9C9,glpX
3891,P0A6F3,glpK
3892,P0AER0,glpF
3893,P0AF36,zapB
3894,P0A8R0,rraA
3895,P32166,menA
3896,P0A6H5,hslU
3897,P0A7B8,hslV
3898,P29131,ftsN
3899,P0ACN7,cytR
3900,P17888,priA
3901,P0A7M9,rpmE
3902,P32167,yiiX
3903,P0A8U6,metJ
3904,P00935,metB
3905,P00562,metL
3906,P0AEZ1,metF
3907,P13029,katG
3908,P0ABT8,yijE
3909,P32668,yijF
3910,P0A9S5,gldA
3911,P32669,fsaB
3912,P32670,ptsA
3913,P32672,frwC
3914,P69816,frwB
3915,P32674,pflD
3916,P32675,pflC
3917,P32676,frwD
3918,P32677,yijO
3919,P0CB39,eptC
3920,P00864,ppc
3921,P23908,argE
3922,P11446,argC
3923,P0A6C8,argB
3924,P11447,argH
3925,P0ACQ4,oxyR
3926,P27306,sthA
3927,P0ACU5,fabR
3928,P0AF40,yijD
3929,P23003,trmA
3930,P06129,btuB
3931,P22634,murI
3932,P08373,murB
3933,P06709,birA
3934,P0A6I3,coaA
3935,P0CE48,tufB
3936,P0AG96,secE
3937,P0AFG0,nusG
3938,P0A7J7,rplK
3939,P0A7L0,rplA
3940,P0A7J3,rplJ
3941,P0A7K2,rplL
3942,P0A8V2,rpoB
3943,P0A8T7,rpoC
3944,P27375,yjaZ
3945,P30140,thiH
3946,P30139,thiG
3947,O32583,thiS
3948,P30138,thiF
3949,P30137,thiE
3950,P30136,thiC
3951,P0AFX4,rsd
3952,P32664,nudC
3953,P29680,hemE
3954,P68739,nfi
3955,P32680,yjaG
3956,P0ACF0,hupA
3957,P32681,yjaH
3958,P0AAA9,zraP
3959,P14377,zraS
3960,P14375,zraR
3961,P15640,purD
3962,P15639,purH
3963,P09162,yjaA
3964,P09163,yjaB
3965,P07623,metA
3966,P08997,aceB
3967,P0A9G6,aceA
3968,P11071,aceK
3969,P23325,arpA
3970,P16528,iclR
3971,P13009,metH
3972,P0AF43,yjbB
3973,P0A7C6,pepE
3974,P32684,rluF
3975,P32685,yjbD
3976,P08660,lysC
3977,P0A6T1,pgi
3978,P0AF45,yjbE
3979,P32687,yjbF
3980,P32688,yjbG
3981,P32689,yjbH
3982,A5A628,yjbT
3983,P0A7C8,psiE
3984,P0AGF4,xylE
3985,P68183,malG
3986,P02916,malF
3987,P0AEX9,malE
3988,P68187,malK
3989,P02943,lamB
3990,P03841,malM
3991,P32690,yjbI
3992,P26602,ubiC
3993,P0AGK1,ubiA
3994,P0A7A7,plsB
3995,P0ABN1,dgkA
3996,P0A7C2,lexA
3997,P28303,dinF
3998,P68206,yjbJ
3999,P0AC51,zur
4000,P32693,yjbL
4001,P32694,yjbM
4002,P32695,dusA
4003,P32696,pspG
4004,P28304,qorA
4005,P0ACB0,dnaB
4006,P0A6B4,alr
4007,P04693,tyrB
4008,P58036,yjbS
4009,P0AE22,aphA
4010,P0AF48,yjbQ
4011,P0AF50,yjbR
4012,P0A698,uvrA
4013,P0AGE0,ssb
4014,P32700,yjcB
4015,P32701,pdeC
4016,P0A9E2,soxS
4017,P0ACS2,soxR
4018,P0AF52,ghxP
4019,P32703,yjcE
4020,P32704,yjcF
4021,P32705,actP
4022,P0AF54,yjcH
4023,P27550,acs
4024,P0ABK9,nrfA
4025,P0ABL1,nrfB
4026,P0AAK7,nrfC
4027,P32709,nrfD
4028,P32710,nrfE
4029,P32711,nrfF
4030,P32712,nrfG
4031,P21345,gltP
4032,P0AF56,yjcO
4033,P07658,fdhF
4034,P32714,mdtP
4035,P32715,mdtO
4036,P32716,mdtN
4037,A5A630,ytcA
4038,P32717,yjcS
4039,P32718,alsK
4040,P32719,alsE
4041,P32720,alsC
4042,P32721,alsA
4043,P39265,alsB
4044,P0ACS7,alsR
4045,P37351,rpiB
4046,Q6BEX5,yjdP
4047,P16692,phnP
4048,P16691,phnO
4049,P16690,phnN
4050,P16689,phnM
4051,P16679,phnL
4052,P16678,phnK
4053,P16688,phnJ
4054,P16687,phnI
4055,P16686,phnH
4056,P16685,phnG
4057,P16684,phnF
4058,P0DP69,phnE
4059,P16682,phnD
4060,P16677,phnC
4061,P16681,yjdN
4062,P0AFJ1,yjdM
4063,P0DM85,crfC
4064,P39267,yjcZ
4065,P0C0L7,proP
4066,G3MTW7,pmrR
4067,P30844,basS
4068,P30843,basR
4069,P30845,eptA
4070,P60061,adiC
4071,P33234,adiY
4072,P28629,adiA
4073,P0ACH8,melR
4074,P06720,melA
4075,P02921,melB
4076,P39270,yjdF
4077,P14407,fumB
4078,P0ABN9,dcuB
4079,P0AD01,dcuR
4080,P0AEC8,dcuS
4081,P0AF59,yjdI
4082,P39274,yjdJ
4083,P0AF61,ghoS
4084,P64646,ghoT
4085,P0A8N5,lysU
4086,P39276,dtpC
4087,P0A9H3,cadA
4088,P0AAE8,cadB
4089,P23890,cadC
4090,P0ACU7,yjdC
4091,P36655,dsbD
4092,P69488,cutA
4093,P0ABN5,dcuA
4094,P0AC38,aspA
4095,P37147,fxsA
4096,P39277,yjeH
4097,P0A6F9,groS
4098,P0A6F5,groL
4099,P0AF70,yjeI
4100,P39279,yjeJ
4101,P39280,epmB
4102,P0A6N4,efp
4103,P0ADB4,ecnA
4104,P0ADB7,ecnB
4105,P69937,gdx
4106,P0A901,blc
4107,P00811,ampC
4108,P0A8Q3,frdD
4109,P0A8Q0,frdC
4110,P0AC47,frdB
4111,P00363,frdA
4112,P0A8N7,epmA
4113,P39282,yjeM
4114,P39283,yjeN
4115,P39284,yjeO
4116,P39285,mscM
4117,P0A8K1,psd
4118,P39286,rsgA
4119,P0A784,orn
4120,C1P621,yjeV
4121,P39288,queG
4122,P31806,nnr
4123,P0AF67,tsaE
4124,P26365,amiB
4125,P23367,mutL
4126,P16384,miaA
4127,P0A6X3,hfq
4128,P25519,hflX
4129,P0ABC7,hflK
4130,P0ABC3,hflC
4131,P0AF73,yjeT
4132,P0A7D4,purA
4133,P0AF63,nsrR
4134,P21499,rnr
4135,P63177,rlmB
4136,P0AF76,yjfI
4137,P0AF78,yjfJ
4138,P39293,yjfK
4139,P0AF80,yjfL
4140,P39295,yjfM
4141,P33222,yjfC
4142,P33224,aidB
4143,P0AF82,yjfN
4144,P39297,bsmA
4145,P39298,yjfP
4146,P0A9W0,ulaR
4147,P39300,ulaG
4148,P39301,ulaA
4149,P69822,ulaB
4150,P69820,ulaC
4151,P39304,ulaD
4152,P39305,ulaE
4153,P39306,ulaF
4154,P0AF86,yjfY
4155,P02358,rpsF
4156,P07013,priB
4157,P0A7T7,rpsR
4158,P0A7R1,rplI
4159,P39308,yjfZ
4160,P39309,ytfA
4161,P39310,ytfB
4162,P0A9L3,fklB
4163,P0AAE0,cycA
4164,P69506,ytfE
4165,P39314,ytfF
4166,P39315,qorB
4167,P0ACN2,ytfH
4168,P08331,cpdB
4169,P22255,cysQ
4170,P39317,ytfI
4171,P39187,ytfJ
4172,P0ADE2,ytfK
4173,P0AE45,ytfL
4174,P0A744,msrA
4175,P0ADE4,tamA
4176,P39321,tamB
4177,P0AE48,ytfP
4178,P08339,yzfA
4179,P08365,chpS
4180,P33647,chpB
4181,P0A7A9,ppa
4182,P39325,ytfQ
4183,Q6BEX0,ytfR
4184,P39328,ytfT
4185,P37772,yjfF
4186,P0A993,fbp
4187,P37773,mpl
4188,P0A8X0,yjgA
4189,P0AFK0,pmbA
4190,P0A9N8,nrdG
4191,P28903,nrdD
4192,P28904,treC
4193,P36672,treB
4194,P36673,treR
4195,E2JKY7,mgtL
4196,P0ABB8,mgtA
4197,P0AF93,ridA
4198,P0A7F3,pyrI
4199,P0A786,pyrB
4200,P0AD83,pyrL
4201,P39332,yjgH
4202,P39333,bdcA
4203,P39334,bdcR
4204,P0AF96,tabA
4205,P39336,yjgL
4206,P04391,argI
4207,P0AF90,rraB
4208,P39337,yjgM
4209,P39338,yjgN
4210,P07118,valS
4211,P28905,holC
4212,P68767,pepA
4213,P0AF98,lptF
4214,P0ADC6,lptG
4215,P39342,yjgR
4216,P39343,idnR
4217,P39344,idnT
4218,P0A9P9,idnO
4219,P39346,idnD
4220,P39208,idnK
4221,P27250,ahr
4222,P39347,intB
4223,P0CF45,insC-6
4224,P0CF58,insD-6
4226,P39351,yjgZ
4227,P03835,insG
4228,P39352,yjhB
4229,P39353,yjhC
4230,A8DYQ1,ythA
4231,P39354,yjhD
4232,P39355,yjhE
4234,P0CF90,insI-3
4235,Q47719,yjhV
4236,P15031,fecE
4237,P15029,fecD
4238,P15030,fecC
4239,P15028,fecB
4240,P13036,fecA
4241,P23485,fecR
4242,P23484,fecI
4243,P19767,insA-7
4244,P39356,yjhU
4245,P39357,yjhF
4246,P39358,yjhG
4247,P39359,yjhH
4248,P39360,yjhI
4249,P39361,sgcR
4250,P39362,sgcE
4251,P39363,sgcA
4252,P39364,sgcQ
4253,P39365,sgcC
4254,P58035,sgcB
4255,P39366,sgcX
4256,P39367,yjhP
4257,P39368,yjhQ
4258,Q2EEU2,topAI
4260,P39369,yjhR
4261,P39370,nanS
4262,P39371,nanM
4263,P69856,nanC
4264,P0ADH5,fimB
4265,P0ADH7,fimE
4266,P04128,fimA
4267,P39264,fimI
4268,P31697,fimC
4269,P30130,fimD
4270,P08189,fimF
4271,P08190,fimG
4272,P08191,fimH
4273,P0AC94,gntP
4274,P24215,uxuA
4275,P39160,uxuB
4276,P39161,uxuR
4277,P39374,yjiC
4278,P0DPC4,ytiC
4279,P0DPC5,ytiD
4280,P0DPC6,idlP
4281,P39375,iraD
4282,P39376,hypT
4283,P39377,iadA
4284,P0AEH8,yjiG
4285,P39379,yjiH
4286,P39380,kptA
4287,P39381,yjiJ
4288,P39382,yjiK
4289,P0DN74,ytiA
4290,P39383,yjiL
4291,P39384,yjiM
4292,P39385,yjiN
4293,P39386,mdtM
4294,P0DP21,rpnD
4295,P39389,yjiR
4296,P39390,yjiS
4297,P39391,yjiT
4298,P39393,yjiV
4299,P15006,mcrC
4300,P15005,mcrB
4301,P39394,symE
4302,P05719,hsdS
4303,P08957,hsdM
4304,P08956,hsdR
4305,P24202,mrr
4306,P24203,yjiA
4307,P0ADC8,yjiX
4308,P39396,btsT
4309,P02942,tsr
4310,P39398,lgoT
4311,P39399,lgoR
4312,P39400,lgoD
4313,P39401,opgB
4314,P18390,yjjA
4315,P0AEF0,dnaC
4316,P0A8J2,dnaT
4317,P0ADD2,yjjB
4318,P0ADD5,yjjP
4319,P0ADD7,yjjQ
4320,P39404,bglJ
4321,P39405,fhuF
4322,P55914,yjjZ
4323,P39406,rsmC
4324,P28632,holD
4325,P0A944,rimI
4326,P0A8Y1,yjjG
4327,P0A7I4,prfC
4328,P0AFH8,osmY
4329,Q2M5U1,ytjA
4330,P39407,yjjU
4331,P39408,yjjV
4332,P39409,yjjW
4333,P37342,yjjI
4334,P0A6L0,deoC
4335,P07650,deoA
4336,P0A6K6,deoB
4337,P0ABP8,deoD
4338,P39410,yjjJ
4339,P32099,lplA
4340,P0AGC7,ytjB
4341,P0AGB0,serB
4342,P24554,radA
4343,P27278,nadR
4344,P0A9W3,ettA
4345,P0AGC3,slt
4346,P0A881,trpR
4347,P39411,yjjX
4348,P0A7A2,ytjC
4349,P0ACI0,rob
4350,P0AE91,creA
4351,P08368,creB
4352,P08401,creC
4353,P08369,creD
4354,P0A9Q1,arcA
4355,P0ADD9,yjjY
4356,P37005,yjtD
